Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
10,24-06-2011,1711813.13,0,90.69,3.807,129.0663,8.494
10,01-07-2011,1751369.75,0,95.36,3.842,129.0894,8.257
10,08-07-2011,1699708.38,0,88.57,3.793,129.1125,8.257
10,15-07-2011,1775068.4,0,86.01,3.779,129.1338387,8.257
10,22-07-2011,1774342.61,0,88.59,3.697,129.1507742,8.257
10,29-07-2011,1745841.33,0,86.75,3.694,129.1677097,8.257
10,05-08-2011,1886299.98,0,89.8,3.803,129.1846452,8.257
10,12-08-2011,1917397.63,0,85.61,3.794,129.2015806,8.257
10,19-08-2011,1954849.68,0,87.4,3.743,129.2405806,8.257
10,26-08-2011,1728399.07,0,91.59,3.663,129.2832581,8.257
10,02-09-2011,1758587.35,0,91.61,3.798,129.3259355,8.257
10,09-09-2011,1670579.82,1,89.06,3.771,129.3686129,8.257
10,16-09-2011,1650894.3,0,77.49,3.784,129.4306,8.257
10,23-09-2011,1685910.53,0,82.51,3.789,129.5183333,8.257
10,30-09-2011,1627707.31,0,82.27,3.877,129.6060667,8.257
10,07-10-2011,1788227.6,0,75.01,3.827,129.6938,7.874
10,14-10-2011,1704753.02,0,70.27,3.698,129.7706452,7.874
10,21-10-2011,1745928.56,0,77.91,3.842,129.7821613,7.874
10,28-10-2011,1771792.97,0,72.79,3.843,129.7936774,7.874
10,04-11-2011,1904438.59,0,68.57,3.828,129.8051935,7.874
10,11-11-2011,2076570.84,0,55.28,3.677,129.8167097,7.874
10,18-11-2011,1869087.85,0,58.97,3.669,129.8268333,7.874
10,25-11-2011,2950198.64,1,60.68,3.76,129.8364,7.874
10,02-12-2011,2068097.18,0,57.29,3.701,129.8459667,7.874
10,09-12-2011,2429310.9,0,42.58,3.644,129.8555333,7.874
10,16-12-2011,2555031.18,0,50.53,3.489,129.8980645,7.874
10,23-12-2011,3487986.89,0,48.36,3.541,129.9845484,7.874
10,30-12-2011,1930690.37,1,48.92,3.428,130.0710323,7.874
10,06-01-2012,1683401.78,0,59.85,3.443,130.1575161,7.545
10,13-01-2012,1711562.73,0,51.0,3.477,130.244,7.545
10,20-01-2012,1675562.94,0,54.51,3.66,130.2792258,7.545
10,27-01-2012,1632406.0,0,53.59,3.675,130.3144516,7.545
10,03-02-2012,1867403.01,0,56.85,3.543,130.3496774,7.545
10,10-02-2012,2218595.8,1,55.73,3.722,130.3849032,7.545
10,17-02-2012,2168709.76,0,54.12,3.781,130.4546207,7.545
10,24-02-2012,2039415.74,0,56.02,3.95,130.5502069,7.545
10,02-03-2012,1990371.02,0,57.62,3.882,130.6457931,7.545
10,09-03-2012,1917483.1,0,57.65,3.963,130.7413793,7.545
10,16-03-2012,1930814.66,0,62.11,4.273,130.8261935,7.545
10,23-03-2012,1837457.69,0,56.54,4.288,130.8966452,7.545
10,30-03-2012,1815760.42,0,67.92,4.294,130.9670968,7.545
10,06-04-2012,2163384.17,0,65.99,4.282,131.0375484,7.382
10,13-04-2012,1974687.51,0,70.28,4.254,131.108,7.382
10,20-04-2012,1777166.53,0,67.75,4.111,131.1173333,7.382
10,27-04-2012,1712987.56,0,80.11,4.088,131.1266667,7.382
10,04-05-2012,1821364.42,0,77.02,4.058,131.136,7.382
10,11-05-2012,1792345.3,0,76.03,4.186,131.1453333,7.382
10,18-05-2012,1795152.73,0,85.19,4.308,131.0983226,7.382
10,25-05-2012,1830939.1,0,86.03,4.127,131.0287742,7.382
10,01-06-2012,1767471.48,0,80.06,4.277,130.9592258,7.382
10,08-06-2012,1840491.41,0,86.87,4.103,130.8896774,7.382
10,15-06-2012,1811562.88,0,88.58,4.144,130.8295333,7.382
10,22-06-2012,1755334.18,0,89.92,4.014,130.7929,7.382
10,29-06-2012,1707481.9,0,91.36,3.875,130.7562667,7.382
10,06-07-2012,1805999.79,0,86.87,3.666,130.7196333,7.17
10,13-07-2012,1765571.91,0,89.8,3.723,130.683,7.17
10,20-07-2012,1869967.03,0,84.45,3.589,130.7012903,7.17
10,27-07-2012,1817603.66,0,83.98,3.769,130.7195806,7.17
10,03-08-2012,1939440.09,0,84.76,3.595,130.737871,7.17
10,10-08-2012,1880436.94,0,90.78,3.811,130.7561613,7.17
10,17-08-2012,1827797.4,0,88.83,4.002,130.7909677,7.17
10,24-08-2012,1764984.15,0,82.5,4.055,130.8381613,7.17
10,31-08-2012,1650285.54,0,86.97,3.886,130.8853548,7.17
10,07-09-2012,1708283.28,1,83.07,4.124,130.9325484,7.17
10,14-09-2012,1640168.99,0,78.47,3.966,130.9776667,7.17
10,21-09-2012,1671857.57,0,81.93,4.125,131.0103333,7.17
10,28-09-2012,1694862.41,0,82.52,3.966,131.043,7.17
10,05-10-2012,1758971.38,0,80.88,4.132,131.0756667,6.943
10,12-10-2012,1713889.11,0,76.03,4.468,131.1083333,6.943
10,19-10-2012,1734834.82,0,72.71,4.449,131.1499677,6.943
10,26-10-2012,1744349.05,0,70.5,4.301,131.1930968,6.943
11,05-02-2010,1528008.64,0,46.04,2.572,214.4248812,7.368
11,12-02-2010,1574684.08,1,48.01,2.548,214.5747916,7.368
11,19-02-2010,1503298.7,0,48.3,2.514,214.6198868,7.368
11,26-02-2010,1336404.65,0,52.79,2.561,214.6475127,7.368
11,05-03-2010,1426622.65,0,53.96,2.625,214.6751386,7.368
11,12-03-2010,1331883.16,0,64.1,2.667,214.7027646,7.368
11,19-03-2010,1364207.0,0,61.51,2.72,214.5301219,7.368
11,26-03-2010,1245624.27,0,58.09,2.732,214.3241011,7.368
11,02-04-2010,1446210.26,0,66.16,2.719,214.1180803,7.343
11,09-04-2010,1470308.32,0,69.57,2.77,213.9120595,7.343
11,16-04-2010,1323243.35,0,67.81,2.808,213.7726889,7.343
11,23-04-2010,1283766.55,0,68.37,2.795,213.7221852,7.343
11,30-04-2010,1239766.89,0,71.13,2.78,213.6716815,7.343
11,07-05-2010,1312329.78,0,75.57,2.835,213.6211778,7.343
11,14-05-2010,1266796.13,0,77.64,2.854,213.6196139,7.343
11,21-05-2010,1271646.62,0,76.97,2.826,213.9116886,7.343
11,28-05-2010,1264272.52,0,79.69,2.759,214.2037634,7.343
11,04-06-2010,1396322.19,0,79.66,2.705,214.4958382,7.343
11,11-06-2010,1339570.85,0,82.81,2.668,214.787913,7.343
11,18-06-2010,1336522.92,0,84.13,2.637,214.7858259,7.343
11,25-06-2010,1262025.08,0,84.5,2.653,214.6660741,7.343
11,02-07-2010,1302600.14,0,83.09,2.669,214.5463222,7.346
11,09-07-2010,1280156.47,0,83.01,2.642,214.4265704,7.346
11,16-07-2010,1290609.54,0,84.9,2.623,214.4176476,7.346
11,23-07-2010,1244390.03,0,84.57,2.608,214.5564968,7.346
11,30-07-2010,1250178.89,0,83.26,2.64,214.695346,7.346
11,06-08-2010,1369634.92,0,86.54,2.627,214.8341952,7.346
11,13-08-2010,1384339.1,0,87.73,2.692,214.9730444,7.346
11,20-08-2010,1430192.37,0,88.93,2.664,214.9314191,7.346
11,27-08-2010,1311263.07,0,87.7,2.619,214.8897938,7.346
11,03-09-2010,1303914.27,0,84.94,2.577,214.8481685,7.346
11,10-09-2010,1231428.46,1,81.93,2.565,214.8065431,7.346
11,17-09-2010,1215676.31,0,83.04,2.582,214.8322484,7.346
11,24-09-2010,1170103.25,0,77.36,2.624,214.9084516,7.346
11,01-10-2010,1182490.46,0,75.11,2.603,214.9846548,7.564
11,08-10-2010,1293472.8,0,68.71,2.633,215.060858,7.564
11,15-10-2010,1175003.67,0,71.46,2.72,215.1293114,7.564
11,22-10-2010,1169831.38,0,72.6,2.725,215.17839,7.564
11,29-10-2010,1195036.0,0,74.21,2.716,215.2274686,7.564
11,05-11-2010,1332759.13,0,64.41,2.689,215.2765472,7.564
11,12-11-2010,1281675.6,0,63.74,2.728,215.3256258,7.564
11,19-11-2010,1292346.57,0,58.63,2.771,215.2074519,7.564
11,26-11-2010,1757242.51,1,69.9,2.735,215.0614025,7.564
11,03-12-2010,1380522.64,0,55.9,2.708,214.9153531,7.564
11,10-12-2010,1564516.43,0,53.33,2.843,214.7693037,7.564
11,17-12-2010,1843971.15,0,54.63,2.869,214.704919,7.564
11,24-12-2010,2306265.36,0,59.33,2.886,214.7017828,7.564
11,31-12-2010,1172003.1,1,55.03,2.943,214.6986466,7.564
11,07-01-2011,1178905.44,0,54.43,2.976,214.6955104,7.551
11,14-01-2011,1194449.78,0,45.34,2.983,214.7470729,7.551
11,21-01-2011,1187776.19,0,51.51,3.016,215.1268275,7.551
11,28-01-2011,1100418.69,0,51.04,3.01,215.5065821,7.551
11,04-02-2011,1422546.05,0,47.17,2.989,215.8863367,7.551
11,11-02-2011,1419236.9,1,44.61,3.022,216.2660913,7.551
11,18-02-2011,1554747.15,0,61.5,3.045,216.5843571,7.551
11,25-02-2011,1323999.36,0,68.74,3.065,216.8780275,7.551
11,04-03-2011,1399456.99,0,66.5,3.288,217.1716979,7.551
11,11-03-2011,1314557.31,0,63.29,3.459,217.4653683,7.551
11,18-03-2011,1391813.69,0,70.17,3.488,217.7235226,7.551
11,25-03-2011,1229777.24,0,73.74,3.473,217.9674705,7.551
11,01-04-2011,1258674.12,0,69.1,3.524,218.2114184,7.574
11,08-04-2011,1327401.06,0,73.57,3.622,218.4553663,7.574
11,15-04-2011,1312905.8,0,76.64,3.743,218.6788642,7.574
11,22-04-2011,1388118.53,0,78.31,3.807,218.851237,7.574
11,29-04-2011,1357589.89,0,79.97,3.81,219.0236099,7.574
11,06-05-2011,1331453.41,0,71.39,3.906,219.1959827,7.574
11,13-05-2011,1277959.42,0,80.93,3.899,219.3683556,7.574
11,20-05-2011,1239466.97,0,76.97,3.907,219.127216,7.574
11,27-05-2011,1216876.52,0,85.61,3.786,218.8860765,7.574
11,03-06-2011,1343637.0,0,86.14,3.699,218.6449369,7.574
11,10-06-2011,1314626.75,0,85.79,3.648,218.4037974,7.574
11,17-06-2011,1337506.74,0,87.9,3.637,218.3551748,7.574
11,24-06-2011,1254587.84,0,86.13,3.594,218.45094,7.574
11,01-07-2011,1297472.06,0,86.43,3.524,218.5467052,7.567
11,08-07-2011,1334627.96,0,87.17,3.48,218.6424704,7.567
11,15-07-2011,1266546.73,0,88.3,3.575,218.7275216,7.567
11,22-07-2011,1290576.44,0,87.8,3.651,218.7857881,7.567
11,29-07-2011,1212938.67,0,89.46,3.682,218.8440545,7.567
11,05-08-2011,1403198.94,0,90.04,3.684,218.9023209,7.567
11,12-08-2011,1354188.43,0,90.3,3.638,218.9605873,7.567
11,19-08-2011,1484169.74,0,89.51,3.554,219.023271,7.567
11,26-08-2011,1304706.75,0,89.09,3.523,219.0866908,7.567
11,02-09-2011,1297792.41,0,91.44,3.533,219.1501106,7.567
11,09-09-2011,1249439.95,1,84.91,3.546,219.2135305,7.567
11,16-09-2011,1270816.01,0,85.11,3.526,219.3972867,7.567
11,23-09-2011,1235775.15,0,82.14,3.467,219.7414914,7.567
11,30-09-2011,1190515.83,0,84.4,3.355,220.085696,7.567
11,07-10-2011,1346271.06,0,76.97,3.285,220.4299007,7.197
11,14-10-2011,1286388.96,0,75.56,3.274,220.7486167,7.197
11,21-10-2011,1325107.53,0,70.91,3.353,220.9144005,7.197
11,28-10-2011,1310684.1,0,72.66,3.372,221.0801842,7.197
11,04-11-2011,1458287.38,0,61.13,3.332,221.245968,7.197
11,11-11-2011,1366053.69,0,64.2,3.297,221.4117517,7.197
11,18-11-2011,1315091.63,0,66.17,3.308,221.6432852,7.197
11,25-11-2011,1848953.48,1,70.03,3.236,221.9011185,7.197
11,02-12-2011,1399322.44,0,56.89,3.172,222.1589519,7.197
11,09-12-2011,1646655.94,0,50.63,3.158,222.4167852,7.197
11,16-12-2011,1783910.06,0,59.69,3.159,222.6426418,7.197
11,23-12-2011,2213518.5,0,54.29,3.112,222.8258628,7.197
11,30-12-2011,1352084.21,1,48.86,3.129,223.0090839,7.197
11,06-01-2012,1283885.55,0,54.44,3.157,223.1923049,6.833
11,13-01-2012,1264736.59,0,53.1,3.261,223.3755259,6.833
11,20-01-2012,1207303.29,0,56.43,3.268,223.4700552,6.833
11,27-01-2012,1162675.85,0,58.36,3.29,223.5645845,6.833
11,03-02-2012,1376732.18,0,60.24,3.36,223.6591137,6.833
11,10-02-2012,1574287.76,1,52.23,3.409,223.753643,6.833
11,17-02-2012,1569607.94,0,52.77,3.51,223.9170153,6.833
11,24-02-2012,1379473.03,0,61.11,3.555,224.1320199,6.833
11,02-03-2012,1438383.44,0,62.61,3.63,224.3470245,6.833
11,09-03-2012,1413382.76,0,61.44,3.669,224.5620291,6.833
11,16-03-2012,1441884.28,0,64.21,3.734,224.7166953,6.833
11,23-03-2012,1300593.61,0,67.16,3.787,224.7909104,6.833
11,30-03-2012,1300104.03,0,70.23,3.845,224.8651254,6.833
11,06-04-2012,1596325.01,0,74.19,3.891,224.9393405,6.664
11,13-04-2012,1472752.01,0,72.74,3.891,225.0135556,6.664
11,20-04-2012,1315356.99,0,71.97,3.877,225.0689541,6.664
11,27-04-2012,1236238.29,0,73.4,3.814,225.1243526,6.664
11,04-05-2012,1370251.22,0,79.07,3.749,225.1797511,6.664
11,11-05-2012,1300147.07,0,75.13,3.688,225.2351496,6.664
11,18-05-2012,1352442.31,0,72.53,3.63,225.2512024,6.664
11,25-05-2012,1297335.87,0,78.44,3.561,225.2515168,6.664
11,01-06-2012,1361595.33,0,81.67,3.501,225.2518313,6.664
11,08-06-2012,1414343.53,0,82.1,3.452,225.2521458,6.664
11,15-06-2012,1417875.42,0,84.97,3.393,225.2644795,6.664
11,22-06-2012,1355680.3,0,83.26,3.346,225.3068615,6.664
11,29-06-2012,1297028.6,0,87.86,3.286,225.3492435,6.664
11,06-07-2012,1461129.94,0,83.44,3.227,225.3916254,6.334
11,13-07-2012,1320239.51,0,82.46,3.256,225.4340074,6.334
11,20-07-2012,1344483.81,0,82.41,3.311,225.4438827,6.334
11,27-07-2012,1272395.02,0,85.43,3.407,225.4537579,6.334
11,03-08-2012,1399341.07,0,86.94,3.417,225.4636332,6.334
11,10-08-2012,1388973.65,0,86.21,3.494,225.4735085,6.334
11,17-08-2012,1421307.2,0,87.73,3.571,225.5558664,6.334
11,24-08-2012,1409515.73,0,83.17,3.62,225.6925864,6.334
11,31-08-2012,1372872.35,0,86.49,3.638,225.8293063,6.334
11,07-09-2012,1304584.4,1,85.17,3.73,225.9660263,6.334
11,14-09-2012,1267675.05,0,79.61,3.717,226.1122067,6.334
11,21-09-2012,1326132.98,0,73.64,3.721,226.3151496,6.334
11,28-09-2012,1227430.73,0,77.67,3.666,226.5180926,6.334
11,05-10-2012,1422794.26,0,73.37,3.617,226.7210356,6.034
11,12-10-2012,1311965.09,0,69.94,3.601,226.9239785,6.034
11,19-10-2012,1232073.18,0,73.77,3.594,226.9688442,6.034
11,26-10-2012,1200729.45,0,74.26,3.506,226.9873637,6.034
12,05-02-2010,1100046.37,0,49.47,2.962,126.4420645,13.975
12,12-02-2010,1117863.33,1,47.87,2.946,126.4962581,13.975
12,19-02-2010,1095421.65,0,54.83,2.915,126.5262857,13.975
12,26-02-2010,1048617.17,0,50.23,2.825,126.5522857,13.975
12,05-03-2010,1077018.27,0,53.77,2.987,126.5782857,13.975
12,12-03-2010,985594.23,0,50.11,2.925,126.6042857,13.975
12,19-03-2010,972088.34,0,59.57,3.054,126.6066452,13.975
12,26-03-2010,981615.81,0,60.06,3.083,126.6050645,13.975
12,02-04-2010,1011822.3,0,59.84,3.086,126.6034839,14.099
12,09-04-2010,1041238.87,0,59.25,3.09,126.6019032,14.099
12,16-04-2010,957997.52,0,64.95,3.109,126.5621,14.099
12,23-04-2010,993833.44,0,64.55,3.05,126.4713333,14.099
12,30-04-2010,954220.22,0,67.38,3.105,126.3805667,14.099
12,07-05-2010,1043240.27,0,70.15,3.127,126.2898,14.099
12,14-05-2010,966054.97,0,68.44,3.145,126.2085484,14.099
12,21-05-2010,958374.56,0,76.2,3.12,126.1843871,14.099
12,28-05-2010,955451.16,0,67.84,3.058,126.1602258,14.099
12,04-06-2010,1049357.36,0,81.39,2.941,126.1360645,14.099
12,11-06-2010,1016039.71,0,90.84,2.949,126.1119032,14.099
12,18-06-2010,956211.2,0,81.06,3.043,126.114,14.099
12,25-06-2010,958007.69,0,87.27,3.084,126.1266,14.099
12,02-07-2010,951957.31,0,91.98,3.105,126.1392,14.18
12,09-07-2010,943506.28,0,90.37,3.1,126.1518,14.18
12,16-07-2010,916402.76,0,97.18,3.094,126.1498065,14.18
12,23-07-2010,912403.67,0,99.22,3.112,126.1283548,14.18
12,30-07-2010,913548.25,0,96.31,3.017,126.1069032,14.18
12,06-08-2010,967576.95,0,92.95,3.123,126.0854516,14.18
12,13-08-2010,928264.4,0,87.01,3.159,126.064,14.18
12,20-08-2010,948447.34,0,92.81,3.041,126.0766452,14.18
12,27-08-2010,1004516.46,0,93.19,3.129,126.0892903,14.18
12,03-09-2010,1075758.55,0,83.12,3.087,126.1019355,14.18
12,10-09-2010,903119.03,1,83.63,3.044,126.1145806,14.18
12,17-09-2010,852882.61,0,82.45,3.028,126.1454667,14.18
12,24-09-2010,851919.34,0,81.77,2.939,126.1900333,14.18
12,01-10-2010,850936.26,0,85.2,3.001,126.2346,14.313
12,08-10-2010,918335.68,0,71.82,3.013,126.2791667,14.313
12,15-10-2010,862419.84,0,75.0,2.976,126.3266774,14.313
12,22-10-2010,857883.46,0,68.85,3.014,126.3815484,14.313
12,29-10-2010,955294.7,0,61.09,3.016,126.4364194,14.313
12,05-11-2010,929690.71,0,65.49,3.129,126.4912903,14.313
12,12-11-2010,942475.24,0,57.79,3.13,126.5461613,14.313
12,19-11-2010,894493.7,0,58.18,3.161,126.6072,14.313
12,26-11-2010,1601377.41,1,47.66,3.162,126.6692667,14.313
12,03-12-2010,1069533.17,0,43.33,3.041,126.7313333,14.313
12,10-12-2010,1121934.15,0,50.01,3.203,126.7934,14.313
12,17-12-2010,1295605.35,0,52.77,3.236,126.8794839,14.313
12,24-12-2010,1768249.89,0,52.02,3.236,126.9835806,14.313
12,31-12-2010,891736.91,1,45.64,3.148,127.0876774,14.313
12,07-01-2011,910110.24,0,37.64,3.287,127.1917742,14.021
12,14-01-2011,812011.8,0,43.15,3.312,127.3009355,14.021
12,21-01-2011,802105.5,0,53.53,3.223,127.4404839,14.021
12,28-01-2011,873119.06,0,50.74,3.342,127.5800323,14.021
12,04-02-2011,1046068.17,0,45.14,3.348,127.7195806,14.021
12,11-02-2011,1086421.57,1,51.3,3.381,127.859129,14.021
12,18-02-2011,1128485.1,0,53.35,3.43,127.99525,14.021
12,25-02-2011,1046203.72,0,48.45,3.53,128.13,14.021
12,04-03-2011,1085248.21,0,51.72,3.674,128.26475,14.021
12,11-03-2011,997672.62,0,57.75,3.818,128.3995,14.021
12,18-03-2011,1009502.01,0,64.21,3.692,128.5121935,14.021
12,25-03-2011,954107.32,0,54.4,3.909,128.6160645,14.021
12,01-04-2011,1005463.49,0,63.63,3.772,128.7199355,13.736
12,08-04-2011,998362.05,0,64.47,4.003,128.8238065,13.736
12,15-04-2011,990951.77,0,57.63,3.868,128.9107333,13.736
12,22-04-2011,1016019.47,0,72.12,4.134,128.9553,13.736
12,29-04-2011,994966.1,0,68.27,4.151,128.9998667,13.736
12,06-05-2011,1021154.48,0,68.4,4.193,129.0444333,13.736
12,13-05-2011,977033.5,0,70.93,4.202,129.089,13.736
12,20-05-2011,924134.99,0,66.59,4.169,129.0756774,13.736
12,27-05-2011,964332.51,0,76.67,4.087,129.0623548,13.736
12,03-06-2011,970328.68,0,71.81,4.031,129.0490323,13.736
12,10-06-2011,996937.95,0,78.72,3.981,129.0357097,13.736
12,17-06-2011,986504.93,0,86.84,3.935,129.0432,13.736
12,24-06-2011,997282.75,0,88.95,3.898,129.0663,13.736
12,01-07-2011,961993.34,0,89.85,3.842,129.0894,13.503
12,08-07-2011,943717.38,0,89.9,3.705,129.1125,13.503
12,15-07-2011,936001.98,0,88.1,3.692,129.1338387,13.503
12,22-07-2011,922231.92,0,91.17,3.794,129.1507742,13.503
12,29-07-2011,890547.07,0,93.29,3.805,129.1677097,13.503
12,05-08-2011,988712.52,0,90.61,3.803,129.1846452,13.503
12,12-08-2011,955913.68,0,91.04,3.701,129.2015806,13.503
12,19-08-2011,966817.24,0,91.74,3.743,129.2405806,13.503
12,26-08-2011,1017593.47,0,94.61,3.74,129.2832581,13.503
12,02-09-2011,1052051.45,0,93.66,3.798,129.3259355,13.503
12,09-09-2011,922850.57,1,88.0,3.913,129.3686129,13.503
12,16-09-2011,889290.23,0,76.36,3.918,129.4306,13.503
12,23-09-2011,871692.74,0,82.95,3.789,129.5183333,13.503
12,30-09-2011,866401.45,0,83.26,3.877,129.6060667,13.503
12,07-10-2011,951244.66,0,70.44,3.827,129.6938,12.89
12,14-10-2011,927600.01,0,67.31,3.805,129.7706452,12.89
12,21-10-2011,938604.58,0,73.05,3.842,129.7821613,12.89
12,28-10-2011,990926.38,0,67.41,3.727,129.7936774,12.89
12,04-11-2011,1051944.79,0,59.77,3.828,129.8051935,12.89
12,11-11-2011,1095091.53,0,48.76,3.824,129.8167097,12.89
12,18-11-2011,970641.34,0,54.2,3.813,129.8268333,12.89
12,25-11-2011,1591920.42,1,53.25,3.622,129.8364,12.89
12,02-12-2011,1071383.1,0,52.5,3.701,129.8459667,12.89
12,09-12-2011,1189646.45,0,42.17,3.644,129.8555333,12.89
12,16-12-2011,1293404.18,0,43.29,3.6,129.8980645,12.89
12,23-12-2011,1617612.03,0,45.4,3.541,129.9845484,12.89
12,30-12-2011,1111638.07,1,44.64,3.428,130.0710323,12.89
12,06-01-2012,945823.65,0,50.43,3.599,130.1575161,12.187
12,13-01-2012,865467.86,0,48.07,3.657,130.244,12.187
12,20-01-2012,855922.64,0,46.2,3.66,130.2792258,12.187
12,27-01-2012,888203.69,0,50.43,3.675,130.3144516,12.187
12,03-02-2012,1058767.95,0,50.58,3.702,130.3496774,12.187
12,10-02-2012,1199330.85,1,52.27,3.722,130.3849032,12.187
12,17-02-2012,1240048.85,0,51.8,3.781,130.4546207,12.187
12,24-02-2012,1112034.72,0,53.13,3.95,130.5502069,12.187
12,02-03-2012,1147636.96,0,52.27,4.178,130.6457931,12.187
12,09-03-2012,1113208.57,0,54.54,4.25,130.7413793,12.187
12,16-03-2012,1088498.52,0,64.44,4.273,130.8261935,12.187
12,23-03-2012,1045419.87,0,56.26,4.038,130.8966452,12.187
12,30-03-2012,1025382.22,0,64.36,4.294,130.9670968,12.187
12,06-04-2012,1128765.71,0,64.05,4.121,131.0375484,11.627
12,13-04-2012,1083811.19,0,64.28,4.254,131.108,11.627
